GSTA,GASC,GHSC,GTOD,GATG,GHTG,SGNM,SEWN,GDAT,GFOT,SEWT,GFFU,GFHU,GMFX
0,0,0,1080,101,29,38,5,5,0,5,0,0,1
0,0,0,750,59,81,5,5,5,0,5,0,0,1
0,0,0,930,32,115,26,5,5,0,5,0,0,1
0,0,0,1080,105,82,37,5,5,0,5,0,0,1
0,0,0,930,12,64,25,5,5,0,5,0,0,1
0,0,0,1200,101,1,46,6,5,0,6,0,0,1
0,0,0,1080,64,115,32,6,5,0,6,0,0,1
0,0,0,1080,104,105,31,6,5,0,6,0,0,1
0,0,0,1200,59,12,45,6,5,0,6,0,0,1
0,0,0,750,29,81,17,7,5,0,7,0,0,1
0,0,0,930,82,115,21,7,5,0,7,0,0,1
0,0,0,1200,59,1,39,7,5,0,7,0,0,1
0,0,0,1080,12,32,29,7,5,0,7,0,0,1
0,0,0,1200,64,101,41,8,5,0,8,0,0,1
0,0,0,1080,115,29,33,8,5,0,8,0,0,1
0,0,0,1200,81,105,40,8,5,0,8,0,0,1
0,0,0,1080,104,1,32,8,5,0,8,0,0,1
0,0,0,1200,82,12,39,8,5,0,8,0,0,1
0,0,0,1080,101,59,32,9,5,0,9,0,0,1
0,0,0,930,64,29,20,9,5,0,9,0,0,1
0,0,0,1200,82,81,43,9,5,0,9,0,0,1
0,0,0,750,32,105,12,9,5,0,9,0,0,1
0,0,0,930,12,104,19,9,5,0,9,0,0,1
0,0,0,1200,29,32,46,10,5,0,10,0,0,1
0,0,0,1080,115,1,34,10,5,0,10,0,0,1
0,0,0,1080,64,82,33,10,5,0,10,0,0,1
0,0,0,930,105,59,30,10,5,0,10,0,0,1
0,0,0,1080,105,101,32,11,5,0,11,0,0,1
0,0,0,930,29,12,14,11,5,0,11,0,0,1
0,0,0,1200,81,64,40,11,5,0,11,0,0,1
0,0,0,750,115,104,1,11,5,0,11,0,0,1
0,0,0,750,32,59,0,11,5,0,11,0,0,1
0,0,0,930,101,82,23,12,5,0,12,0,0,1
0,0,0,930,29,105,22,12,5,0,12,0,0,1
0,0,0,1200,1,81,43,12,5,0,12,0,0,1
0,0,0,1200,12,115,42,12,5,0,12,0,0,1
0,0,0,1080,104,32,29,12,5,0,12,0,0,1
0,0,0,1200,81,101,36,13,5,0,13,0,0,1
0,0,0,1200,82,29,35,13,5,0,13,0,0,1
0,0,0,1080,1,32,31,13,5,0,13,0,0,1
0,0,0,930,59,104,25,13,5,0,13,0,0,1
0,0,0,750,105,64,2,13,3,0,13,0,0,1
0,0,0,750,58,6,11,4,5,0,4,0,0,1
0,0,0,750,38,40,10,4,5,0,4,0,0,1
0,0,0,750,39,72,9,4,5,0,4,0,0,1
0,0,0,1080,72,38,36,5,5,0,5,0,0,1
0,0,0,1080,6,56,35,5,5,0,5,0,0,1
0,0,0,1080,56,40,30,6,5,0,6,0,0,1
0,0,0,750,6,38,14,6,5,0,6,0,0,1
0,0,0,1200,71,39,44,6,5,0,6,0,0,1
0,0,0,1080,38,71,28,7,5,0,7,0,0,1
0,0,0,930,72,56,20,7,5,0,7,0,0,1
0,0,0,750,40,6,16,7,5,0,7,0,0,1
0,0,0,750,39,58,15,7,5,0,7,0,0,1
0,0,0,1080,58,71,31,8,5,0,8,0,0,1
0,0,0,930,38,39,15,8,5,0,8,0,0,1
0,0,0,1200,6,72,42,9,5,0,9,0,0,1
0,0,0,1080,71,56,31,9,5,0,9,0,0,1
0,0,0,930,40,58,18,9,5,0,9,0,0,1
0,0,0,1200,6,71,45,10,5,0,10,0,0,1
0,0,0,750,56,39,7,10,5,0,10,0,0,1
0,0,0,1080,58,38,32,10,5,0,10,0,0,1
0,0,0,1200,72,40,44,10,5,0,10,0,0,1
0,0,0,930,39,6,13,11,5,0,11,0,0,1
0,0,0,1080,58,72,31,11,5,0,11,0,0,1
0,0,0,1200,71,40,39,11,5,0,11,0,0,1
0,0,0,930,38,56,12,11,5,0,11,0,0,1
0,0,0,1080,56,58,28,12,5,0,12,0,0,1
0,0,0,1080,72,71,27,12,5,0,12,0,0,1
0,0,0,1200,40,39,41,12,5,0,12,0,0,1
0,0,0,930,226,53,23,3,5,0,3,1,1,1
0,0,0,1080,229,143,39,3,5,0,3,0,0,1
0,0,0,1080,53,86,39,4,5,0,4,0,0,1
0,0,0,930,226,65,28,4,5,0,4,1,1,1
0,0,0,750,143,188,8,4,5,0,4,0,0,1
0,0,0,1200,230,7,47,4,5,0,4,0,0,1
0,0,0,1080,143,53,34,5,5,0,5,0,0,1
0,0,0,930,188,229,24,5,5,0,5,0,0,1
0,0,0,1200,7,226,46,5,5,0,5,1,1,1
0,0,0,750,65,230,4,5,5,0,5,0,0,1
0,0,0,1080,86,230,4,6,4,0,6,0,0,1
0,0,0,1080,53,188,29,6,5,0,6,0,0,1
0,0,0,1200,229,65,43,6,5,0,6,0,0,1
0,0,0,750,7,143,14,7,5,0,7,0,0,1
0,0,0,1080,65,86,27,7,5,0,7,0,0,1
0,0,0,1200,230,53,38,7,5,0,7,0,0,1
0,0,0,930,226,229,19,7,5,0,7,1,1,1
0,0,0,1080,86,7,1,8,4,0,8,0,0,1
0,0,0,930,53,229,14,8,5,0,8,0,0,1
0,0,0,1200,188,226,38,8,5,0,8,1,1,1
0,0,0,750,143,230,3,8,5,0,8,0,0,1
0,0,0,750,86,188,11,9,5,0,9,0,0,1
0,0,0,930,7,53,17,9,5,0,9,0,0,1
0,0,0,1200,229,230,41,9,5,0,9,0,0,1
0,0,0,1080,65,143,30,9,5,0,9,0,0,1
0,0,0,930,229,86,29,10,5,0,10,0,0,1
0,0,0,750,53,65,6,10,5,0,10,0,0,1
0,0,0,1200,226,143,43,10,5,0,10,1,1,1
0,0,0,930,188,7,28,10,5,0,10,0,0,1
0,0,0,1080,230,188,30,11,5,0,11,0,0,1
0,0,0,1200,86,226,38,11,5,0,11,1,1,1
0,0,0,930,65,7,11,11,5,0,11,0,0,1
0,0,0,930,188,65,21,12,5,0,12,0,0,1
0,0,0,750,143,86,4,12,5,0,12,0,0,1
0,0,0,1200,7,229,40,12,5,0,12,0,0,1
0,0,0,1080,230,226,26,12,5,0,12,1,1,1
0,0,0,1080,114,226,37,2,5,0,2,1,1,0
0,0,0,750,12,100,9,13,5,0,13,0,0,0
0,0,0,1200,28,70,2,14,5,0,14,0,0,0
0,0,0,930,74,28,22,3,5,0,3,0,0,0
0,0,0,750,21,15,11,1,5,0,1,0,0,0
0,0,0,930,57,30,23,5,5,0,5,0,0,0
0,0,0,1080,7,3,38,3,5,0,3,0,0,0
0,0,0,1200,103,65,52,2,5,0,2,0,0,0
0,0,0,930,188,43,20,1,5,0,1,0,0,0
0,0,0,750,50,31,4,3,5,0,3,0,0,0
0,0,0,930,30,8,27,10,5,0,10,0,0,0
0,0,0,750,57,8,1,14,5,0,14,0,0,0
0,0,0,1080,43,60,42,2,5,0,2,0,0,0
0,0,0,750,91,17,3,3,5,0,3,0,0,0
0,0,0,1200,60,188,48,3,5,0,3,0,0,0
0,0,0,930,13,24,31,2,5,0,2,0,0,0
0,0,0,1200,54,28,42,6,5,0,6,1,1,0
0,0,0,930,28,57,16,9,5,0,9,0,0,0
0,0,0,930,115,68,24,13,5,0,13,0,0,0
0,0,0,750,5,32,4,2,5,0,2,0,0,0
0,0,0,930,110,28,22,5,5,0,5,0,0,0
0,0,0,750,20,1,0,14,5,0,14,0,0,0
0,0,0,1200,32,107,49,1,5,0,1,0,0,0
0,0,0,930,48,89,30,2,5,0,2,0,0,0
0,0,0,930,28,75,22,2,5,0,2,0,0,0
0,0,0,750,24,108,10,1,5,0,1,0,0,0
0,0,0,1080,22,23,41,2,5,0,2,0,0,1
0,0,0,780,109,8,16,3,5,0,3,0,0,0
0,0,0,1080,8,101,38,4,5,0,4,0,0,0
0,0,0,1200,8,25,51,2,5,0,2,0,0,0
0,0,0,780,106,8,19,1,5,0,1,0,0,0
0,0,0,750,8,1,3,5,5,0,5,0,0,0
0,0,0,1080,76,8,28,6,5,0,6,0,0,0
0,0,0,1200,8,42,39,12,5,0,12,1,1,0
0,0,0,750,54,8,1,0,5,0,0,1,1,0
0,0,0,750,88,8,8,13,5,0,13,0,0,0
0,0,0,750,84,57,7,4,5,0,4,0,0,0
0,0,0,930,100,57,21,2,5,0,2,0,0,0
0,0,0,780,57,53,18,1,5,0,1,0,0,0
0,0,0,1200,57,19,47,3,5,0,3,0,0,0
0,0,0,1200,57,12,42,10,5,0,10,0,0,0
0,0,0,780,40,57,13,8,5,0,8,0,0,0
0,0,0,1200,57,7,41,6,5,0,6,0,0,0
0,0,0,1200,46,57,37,7,5,0,7,0,0,0
0,0,0,1080,101,11,40,2,5,0,2,0,0,0
0,0,0,1200,11,111,46,3,5,0,3,0,0,0
0,0,0,750,54,11,6,4,5,0,4,1,1,0
0,0,0,780,2,12,17,2,5,0,2,0,0,0
0,0,0,930,13,51,29,1,5,0,1,0,0,0
0,0,0,930,104,13,50,7,6,0,7,0,0,0
0,0,0,930,14,30,20,2,5,0,2,0,0,0
0,0,0,1080,22,14,37,3,5,0,3,0,0,0
0,0,0,930,91,14,28,1,5,0,1,0,0,0
0,0,0,1200,32,15,37,8,5,0,8,0,0,0
0,0,0,1080,16,15,39,2,5,0,2,0,0,0
0,0,0,930,1,16,27,1,5,0,1,0,0,0
0,0,0,930,16,226,23,13,5,0,13,1,1,0
0,0,0,1080,17,98,38,2,5,0,2,0,0,0
0,0,0,750,17,113,9,1,5,0,1,0,0,0
0,0,0,750,62,19,3,2,5,0,2,0,0,0
0,0,0,930,89,19,26,1,5,0,1,0,0,0
0,0,0,1200,81,20,46,4,5,0,4,0,0,0
0,0,0,1080,31,20,41,1,5,0,1,0,0,0
0,0,0,750,73,21,2,3,5,0,3,0,0,0
0,0,0,1200,21,64,50,2,5,0,2,0,0,0
0,0,0,780,72,21,12,8,5,0,8,0,0,0
0,0,0,1080,9,22,40,1,5,0,1,0,0,0
0,0,0,780,23,68,17,1,5,0,1,0,0,0
0,0,0,1080,82,23,36,3,5,0,3,0,0,0
0,0,0,750,90,100,8,1,5,0,1,0,0,0
0,0,0,780,24,55,15,3,5,0,3,0,0,0
0,0,0,930,24,5,22,13,5,0,13,0,0,0
0,0,0,1080,26,25,35,3,5,0,3,0,0,0
0,0,0,930,26,51,19,2,5,0,2,0,0,0
0,0,0,930,26,78,25,1,5,0,1,0,0,0
0,0,0,1080,99,25,39,1,5,0,1,0,0,0
0,0,0,780,27,230,14,3,5,0,3,0,0,0
0,0,0,1200,230,10,49,2,5,0,2,0,0,0
0,0,0,780,230,79,16,1,5,0,1,0,0,0
0,0,0,750,27,75,7,1,5,0,1,0,0,0
0,0,0,1200,27,82,48,2,5,0,2,0,0,0
0,0,0,780,229,109,16,2,5,0,2,0,0,0
0,0,0,930,229,28,27,4,5,0,4,0,0,0
0,0,0,750,144,229,6,1,5,0,1,0,0,0
0,0,0,780,29,28,15,1,5,0,1,0,0,0
0,0,0,750,98,28,2,8,5,0,8,0,0,0
0,0,0,780,59,28,1,12,3,0,12,0,0,0
0,0,0,750,28,113,2,0,5,0,0,0,0,0
0,0,0,780,29,52,23,4,5,0,4,0,0,0
0,0,0,930,4,29,21,3,5,0,3,0,0,0
0,0,0,750,31,35,5,4,5,0,4,0,0,0
0,0,0,780,31,46,15,2,5,0,2,0,0,0
0,0,0,1080,33,35,34,3,5,0,3,0,0,0
0,0,0,1200,48,33,48,1,5,0,1,0,0,0
0,0,0,780,58,33,14,2,5,0,2,0,0,0
0,0,0,1200,33,40,45,5,5,0,5,0,0,0
0,0,0,930,35,71,18,2,5,0,2,0,0,0
0,0,0,750,38,36,1,3,5,0,3,0,0,0
0,0,0,750,36,102,4,4,5,0,4,0,0,0
0,0,0,780,36,68,13,2,5,0,2,0,0,0
0,0,0,1080,5,37,33,3,5,0,3,0,0,0
0,0,0,780,103,37,22,4,5,0,4,0,0,0
0,0,0,1080,83,37,36,2,5,0,2,0,0,0
0,0,0,750,38,99,2,2,5,0,2,0,0,0
0,0,0,780,38,41,14,1,5,0,1,0,0,0
0,0,0,780,38,86,16,13,5,0,13,0,0,0
0,0,0,1200,39,107,45,3,5,0,3,0,0,0
0,0,0,1080,62,39,38,1,5,0,1,0,0,0
0,0,0,930,39,87,29,2,5,0,2,0,0,0
0,0,0,750,39,73,13,13,5,0,13,0,0,0
0,0,0,1080,40,60,37,1,5,0,1,0,0,0
0,0,0,780,41,40,13,3,5,0,3,0,0,0
0,0,0,1080,86,41,35,2,5,0,2,0,0,0
0,0,0,930,50,86,24,1,5,0,1,0,0,0
0,0,0,780,43,44,18,7,5,0,7,0,0,0
0,0,0,1200,2,44,47,1,5,0,1,0,0,0
0,0,0,780,6,44,12,2,5,0,2,0,0,0
0,0,0,750,56,45,3,4,5,0,4,0,0,0
0,0,0,780,46,45,13,1,5,0,1,0,0,0
0,0,0,1200,45,64,44,3,5,0,3,0,0,0
0,0,0,780,47,48,15,13,5,0,13,0,0,0
0,0,0,1200,47,73,47,2,5,0,2,0,0,0
0,0,0,1200,110,47,43,3,5,0,3,0,0,0
0,0,0,1080,49,47,36,1,5,0,1,0,0,0
0,0,0,1080,49,78,37,4,5,0,4,0,0,0
0,0,0,930,49,50,28,2,5,0,2,0,0,0
0,0,0,1080,99,51,32,3,5,0,3,0,0,0
0,0,0,930,63,52,20,3,5,0,3,0,0,0
0,0,0,1200,52,53,46,2,5,0,2,0,0,0
0,0,0,930,53,55,10,11,5,0,11,0,0,0
0,0,0,1200,113,55,45,2,5,0,2,0,0,0
0,0,0,1080,63,56,34,2,5,0,2,0,0,0
0,0,0,780,56,82,12,1,5,0,1,0,0,0
0,0,0,780,83,56,12,3,5,0,3,0,0,0
0,0,0,1080,115,63,35,1,5,0,1,0,0,0
0,0,0,930,42,58,19,3,5,0,3,1,1,0
0,0,0,1200,58,4,46,1,5,0,1,0,0,0
0,0,0,930,62,58,21,13,5,0,13,0,0,0
0,0,0,780,59,70,11,3,5,0,3,0,0,0
0,0,0,930,78,59,27,2,5,0,2,0,0,0
0,0,0,750,62,66,0,3,5,0,3,0,0,0
0,0,0,1080,64,66,34,1,5,0,1,0,0,0
0,0,0,780,66,70,11,2,5,0,2,0,0,0
0,0,0,930,83,67,26,4,5,0,4,0,0,0
0,0,0,1080,69,67,31,3,5,0,3,0,0,0
0,0,0,750,67,71,5,1,5,0,1,0,0,0
0,0,0,750,69,71,2,5,5,0,5,0,0,0
0,0,0,930,69,74,26,2,5,0,2,0,0,0
0,0,0,930,74,71,20,13,5,0,13,0,0,0
0,0,0,1080,72,10,30,3,5,0,3,0,0,0
0,0,0,930,75,72,19,13,5,0,13,0,0,0
0,0,0,1200,76,72,44,2,5,0,2,0,0,0
0,0,0,930,76,94,23,1,5,0,1,0,0,0
0,0,0,1080,77,6,29,3,5,0,3,0,0,0
0,0,0,930,77,91,9,11,5,0,11,0,0,0
0,0,0,1080,114,77,33,1,5,0,1,0,0,0
0,0,0,780,65,79,14,13,5,0,13,0,0,0
0,0,0,930,80,79,25,2,5,0,2,0,0,0
0,0,0,750,80,81,4,1,5,0,1,0,0,0
0,0,0,780,80,83,0,6,2,0,6,0,0,0
0,0,0,750,81,83,5,10,5,0,10,0,0,0
0,0,0,1080,2,83,30,8,5,0,8,0,0,0
0,0,0,930,95,83,22,1,5,0,1,0,0,0
0,0,0,930,84,83,18,13,5,0,13,0,0,0
0,0,0,1080,85,83,26,7,5,0,7,0,0,0
0,0,0,1080,87,83,25,12,5,0,12,0,0,0
0,0,0,1200,83,143,37,11,5,0,11,0,0,0
0,0,0,930,85,84,24,2,5,0,2,0,0,0
0,0,0,750,85,105,3,1,5,0,1,0,0,0
0,0,0,1200,88,87,0,1,1,0,1,0,0,0
0,0,0,750,90,88,0,2,3,0,2,0,0,0
0,0,0,1200,90,89,40,6,5,0,6,0,0,0
0,0,0,1080,92,6,32,1,5,0,1,0,0,0
0,0,0,1080,92,95,28,3,5,0,3,0,0,0
0,0,0,1080,143,92,33,2,5,0,2,0,0,0
0,0,0,780,95,93,10,2,5,0,2,0,0,0
0,0,0,1200,93,6,38,12,5,0,12,0,0,0
0,0,0,1080,7,93,31,1,5,0,1,0,0,0
0,0,0,1200,108,94,43,2,5,0,2,0,0,0
0,0,0,780,114,94,10,3,5,0,3,0,0,0
0,0,0,930,143,108,18,6,5,0,6,0,0,0
0,0,0,750,96,65,2,1,5,0,1,0,0,0
0,0,0,780,96,104,9,2,5,0,2,0,0,0
0,0,0,1080,96,101,0,10,1,0,10,0,0,0
0,0,0,780,102,97,8,2,5,0,2,0,0,0
0,0,0,930,97,4,17,13,5,0,13,0,0,0
0,0,0,1200,97,103,45,1,5,0,1,0,0,0
0,0,0,1200,102,98,44,1,5,0,1,0,0,0
0,0,0,1200,18,104,43,1,5,0,1,0,0,0
0,0,0,780,18,105,7,2,5,0,2,0,0,0
0,0,0,1080,18,106,24,12,5,0,12,0,0,0
0,0,0,780,106,144,6,2,5,0,2,0,0,0
0,0,0,1080,144,107,29,8,5,0,8,0,0,0
0,0,0,1200,105,42,45,4,5,0,4,1,1,0
0,0,0,780,107,110,5,2,5,0,2,0,0,0
0,0,0,1200,109,9,34,13,5,0,13,0,0,0
0,0,0,1200,109,111,42,1,5,0,1,0,0,0
0,0,0,750,115,111,1,2,5,0,2,0,0,0
0,0,0,750,112,226,1,1,5,0,1,1,1,1
0,0,0,930,112,3,23,2,5,0,2,1,1,0
0,0,0,1080,112,188,30,13,5,0,13,1,1,0
0,0,0,930,3,10,21,1,5,0,1,0,0,0
0,0,0,1200,139,9,42,3,5,0,3,0,0,0
0,0,0,780,114,49,3,0,5,0,0,0,0,0
0,0,0,1080,84,201,30,1,5,0,1,0,0,0
0,0,0,1200,13,212,0,0,1,0,0,0,0,0
0,0,0,1080,99,134,5,0,5,0,0,0,0,0
0,0,0,1200,24,194,6,0,5,0,0,0,0,0
0,0,0,1080,20,215,4,0,5,0,0,0,0,0
0,0,0,1200,511,511,0,16,5,0,16,0,0,0
0,0,0,780,511,511,3,16,5,0,16,0,0,0
0,0,0,1020,511,511,4,16,5,0,16,0,0,0
0,0,0,1020,511,511,1,16,5,0,16,0,0,0
0,0,0,1200,511,511,2,16,5,0,16,0,0,0
0,0,0,1200,511,511,0,18,3,0,30,0,0,0
0,0,0,1170,511,511,0,19,3,0,31,0,0,0
0,0,0,1200,511,511,1,19,4,0,31,0,0,0
0,0,0,1320,511,511,2,19,4,0,31,0,0,0
0,0,0,1110,511,511,3,19,5,0,31,0,0,0
0,0,0,1290,511,511,4,19,5,0,31,0,0,0
0,0,0,840,511,511,5,19,6,0,31,0,0,0
0,0,0,840,511,511,0,20,2,0,32,0,0,0
0,0,0,1050,511,511,1,20,2,0,32,0,0,0
0,0,0,1170,511,511,2,20,3,0,32,0,0,0
0,0,0,1290,511,511,3,20,3,0,32,0,0,0
0,0,0,1200,511,511,4,20,4,0,32,0,0,0
0,0,0,780,511,511,5,20,5,0,32,0,0,0
0,0,0,930,511,511,6,20,5,0,32,0,0,0
0,0,0,990,511,511,7,20,5,0,32,0,0,0
0,0,0,1200,511,511,8,20,5,0,32,0,0,0
0,0,0,720,511,511,9,20,6,0,32,0,0,0
0,0,0,840,511,511,10,20,6,0,32,0,0,0
0,0,0,930,511,511,11,20,6,0,32,0,0,0
0,0,0,1170,511,511,12,20,6,0,32,0,0,0
0,0,0,660,511,511,0,21,0,0,33,0,0,0
0,0,0,660,511,511,1,21,0,0,33,0,0,0
0,0,0,750,511,511,2,21,0,0,33,0,0,0
0,0,0,780,511,511,3,21,0,0,33,0,0,0
0,0,0,1020,511,511,4,21,0,0,33,0,0,0
0,0,0,1230,511,511,5,21,0,0,33,0,0,0
0,0,0,1200,511,511,6,21,1,0,33,0,0,0
0,0,0,1200,511,511,7,21,2,0,33,0,0,0
